chr1	4298205	4304166	1
chr1	5846804	5850941	3
chr1	8931082	8940569	6
chr1	36583743	36611849	18
chr1	66467858	66470858	30
chr1	69320102	69323102	31
chr1	70511838	70518682	32
chr1	78591278	78594278	34
chr1	84919629	84923659	35
chr1	87556713	87567411	37
chr1	104437738	104440738	42
chr1	116747649	116750649	45
chr1	163841245	163844245	50
chr1	164446641	164472277	51
chr1	176443799	176446799	55
chr1	177774922	177777922	56
chr1	185538620	185541620	59
chr1	196194442	196202296	62
chr1	207999878	208004958	66
chr1	213394896	213403893	70
chr1	214232937	214235937	73
chr1	214947064	214954042	75
chr1	218878227	218881227	78
chr1	223435974	223456125	79
chr1	232258517	232277715	80
chr1	234624399	234627399	83
chr1	236941340	236962803	86
chr2	2522406	2527163	93
chr2	4711030	4714030	96
chr2	4934343	4940215	97
chr2	5120682	5127653	98
chr2	5183410	5203462	99
chr2	7662132	7665132	101
chr2	12922752	12925752	106
chr2	14505306	14508306	108
chr2	15576583	15579583	109
chr2	15812191	15821051	110
chr2	17037788	17061270	111
chr2	18441278	18465164	112
chr2	18826163	18829163	113
chr2	19854631	19858841	114
chr2	28362795	28373197	118
chr2	28440466	28447537	119
chr2	36330737	36333737	121
chr2	37793068	37796624	122
chr2	43072844	43079534	123
chr2	43181894	43184894	124
chr2	53268066	53275261	129
chr2	64370887	64394874	133
chr2	66300591	66303591	135
chr2	76665222	76684656	137
chr2	84140164	84143164	139
chr2	117592665	117604345	142
chr2	120423640	120426640	143
chr2	123969028	123972028	144
chr2	128690339	128714081	145
chr2	129741786	129765321	146
chr2	131929520	131932520	147
chr2	136276896	136282214	148
chr2	137930631	137933631	149
chr2	142480997	142495971	150
chr2	150451686	150454686	151
chr2	167647176	167650176	155
chr2	170111661	170116752	156
chr2	172250234	172270626	160
chr2	175845390	175871000	162
chr2	180442789	180445789	163
chr2	185358776	185375937	164
chr2	205632246	205638287	166
chr2	217087003	217113472	173
chr2	217796256	217799256	174
chr2	220849428	220860791	178
chr2	221651493	221654493	179
chr2	221988562	221991562	180
chr2	225988091	225991091	183
chr2	226672625	226692779	184
chr2	226702034	226714491	185
chr2	230969124	230974914	187
chr2	234134837	234162924	191
chr2	234478029	234486572	192
chr2	235106815	235131361	193
chr2	235304393	235319499	194
chr2	239016761	239023237	196
chr3	1471983	1483538	201
chr3	5746780	5755632	205
chr3	18982580	18985580	209
chr3	22598019	22601019	210
chr3	26975621	26990437	211
chr3	33931745	33944673	214
chr3	34766292	34769292	215
chr3	41013627	41021528	216
chr3	44042562	44061816	217
chr3	58701250	58713616	223
chr3	66671152	66689382	225
chr3	67273866	67284514	226
chr3	73186490	73189490	230
chr3	102086282	102089282	232
chr3	103337971	103361353	233
chr3	103707016	103722061	234
chr3	108004895	108010181	235
chr3	110236730	110239730	236
chr3	115558434	115561434	238
chr3	117349307	117352307	241
chr3	127039106	127057065	245
chr3	135730532	135733532	249
chr3	138045612	138048612	250
chr3	147771829	147774829	252
chr3	152183023	152186023	255
chr3	157065648	157068648	257
chr3	171953161	171966877	259
chr3	182656670	182674245	263
chr3	187441934	187444934	267
chr3	187604862	187610058	268
chr3	188078221	188082396	269
chr3	193924983	193947205	276
chr4	4257040	4260040	278
chr4	17221648	17235135	288
chr4	25936100	25963571	292
chr4	27044403	27047403	293
chr4	31392288	31395288	294
chr4	31742430	31757319	295
chr4	32314491	32317716	296
chr4	33189957	33195494	297
chr4	66736552	66741591	303
chr4	80132702	80135702	304
chr4	89201268	89204268	308
chr4	94671410	94674649	309
chr4	111590983	111593983	313
chr4	126344784	126349338	315
chr4	128732972	128756906	316
chr4	129439999	129442999	317
chr4	130172227	130175227	318
chr4	136460987	136477378	319
chr4	137611708	137614708	320
chr4	138270278	138273278	321
chr4	154619217	154622217	327
chr4	154847479	154850479	328
chr4	155105155	155115811	329
chr4	166168242	166171242	332
chr4	167474757	167477757	333
chr4	176364785	176367785	336
chr4	177045543	177048543	337
chr4	177287935	177298634	338
chr4	180828004	180857757	340
chr4	182845046	182871889	341
chr4	185974978	185983194	344
chr4	186185712	186188712	345
chr4	187049155	187058291	346
chr4	187103317	187122917	347
chr4	189121430	189143785	348
chr5	2610546	2625719	351
chr5	2841595	2845667	352
chr5	2969119	2978867	353
chr5	3205651	3216157	354
chr5	3736166	3749711	355
chr5	3845803	3853755	356
chr5	5106711	5109711	359
chr5	5539814	5542814	361
chr5	8067375	8072397	364
chr5	10950065	10963291	368
chr5	16029670	16032670	373
chr5	27780220	27802242	374
chr5	34542853	34563918	376
chr5	35364686	35391937	378
chr5	36415262	36430914	379
chr5	38691124	38699143	383
chr5	53336188	53365367	385
chr5	63232214	63235214	388
chr5	125764023	125789123	403
chr5	133890958	133906517	405
chr5	148786543	148790112	410
chr5	175543587	175571262	424
chr5	176787044	176806791	425
chr6	460479	463479	428
chr6	1124247	1129893	429
chr6	1459240	1475056	430
chr6	5881474	5884474	436
chr6	6886281	6893776	437
chr6	9490434	9518008	438
chr6	11893365	11907482	441
chr6	12179469	12182469	442
chr6	12358617	12361987	443
chr6	19947810	19972262	445
chr6	23380449	23405012	447
chr6	41411489	41414489	451
chr6	42476270	42479270	455
chr6	43708310	43711310	456
chr6	71734345	71737345	460
chr6	88098313	88108216	461
chr6	105600863	105603863	463
chr6	132561649	132566968	472
chr6	148580655	148596754	473
chr6	155766099	155781928	478
chr6	164165283	164168283	484
chr6	169152356	169155356	487
chr7	1174804	1177804	488
chr7	3211926	3230927	489
chr7	22765965	22768965	498
chr7	25029739	25032739	499
chr7	33635727	33638727	500
chr7	40876220	40883385	502
chr7	45907847	45910847	503
chr7	75798247	75808482	504
chr7	77469215	77472215	505
chr7	82720230	82742468	509
chr7	98484849	98487849	512
chr7	113676018	113696599	517
chr7	115865738	115868738	518
chr7	117230764	117233764	519
chr7	131606035	131614902	520
chr7	135877753	135898789	522
chr7	148655364	148658364	528
chr7	152911135	152916278	530
chr7	153076915	153082896	531
chr8	559893	562893	535
chr8	5271722	5286160	538
chr8	11224789	11227789	541
chr8	28757798	28760798	551
chr8	31271135	31274135	552
chr8	69949364	69952382	561
chr8	72321575	72324575	565
chr8	81339323	81347571	566
chr8	93981306	93989911	568
chr8	100847361	100867258	572
chr8	102182660	102186979	573
chr8	102713270	102717355	574
chr8	123823117	123845403	580
chr8	124426434	124436519	582
chr8	125666677	125694860	583
chr8	125848406	125851406	584
chr8	131508881	131522437	588
chr8	131593625	131605349	589
chr8	133316896	133320172	590
chr8	139076906	139079906	592
